player,position,points
Travis Kelce,TE,2.2017975
Darren Waller,TE,2.1859438
George Kittle,TE,1.1248441
Mark Andrews,TE,1.0987333
T.J. Hockenson,TE,0.8800142
Noah Fant,TE,0.80189604
Mike Gesicki,TE,0.7195259
Hunter Henry,TE,0.709555
Logan Thomas,TE,0.6415035
Robert Tonyan,TE,0.6236478
Dalton Schultz,TE,0.56319785
Evan Engram,TE,0.46363774
Jonnu Smith,TE,0.45509893
Jimmy Graham,TE,0.43978152
Rob Gronkowski,TE,0.434389
Austin Hooper,TE,0.4170459
Hayden Hurst,TE,0.32096177
Dallas Goedert,TE,0.31818724
Eric Ebron,TE,0.30665463
Jared Cook,TE,0.26224566
Tyler Higbee,TE,0.19392721
Dawson Knox,TE,0.14794092
Kyle Rudolph,TE,0.11994691
Will Dissly,TE,0.067815974
Harrison Bryant,TE,-0.04549004
Gerald Everett,TE,-0.050192427
Jordan Akins,TE,-0.08863175
Cole Kmet,TE,-0.10486861
Albert Okwuegbunam,TE,-0.18919522
Anthony Firkser,TE,-0.21621059
O.J. Howard,TE,-0.2612948
Cameron Brate,TE,-0.2721794
C.J. Uzomah,TE,-0.29785505
Jack Doyle,TE,-0.33903158
David Njoku,TE,-0.34608454
Ryan Griffin,TE,-0.34670776
James O'Shaughnessy,TE,-0.37662354
Durham Smythe,TE,-0.41654947
Ian Thomas,TE,-0.4294814
Donald Parham,TE,-0.43964955
Mo Alie-Cox,TE,-0.48274747
Foster Moreau,TE,-0.51963925
Adam Trautman,TE,-0.55170447
Pharaoh Brown,TE,-0.5938746
Blake Jarwin,TE,-0.6055081
Stephen Anderson,TE,-0.6287187
Nick Vannett,TE,-0.6304022
Tyler Conklin,TE,-0.63308495
Josiah Deguara,TE,-0.63966334
Ricky Seals-Jones,TE,-0.6684871
